"SK_ID_PREV" "AMT_BALANCE_INTERCEPT" "AMT_BALANCE_TREND"
"84690" 2487826 84211.7914285714 17802.2635714286
"84691" 2487848 -68149.46925 12429.6804346154
"84692" 2487849 85180.18375 28016.35725
"84693" 2490584 0 0
"84694" 2490593 129431.287526676 -1911.15761087787
"84695" 2490611 0 0
"84696" 2490616 0 0
"84697" 2490629 0 0
"84698" 2490637 22.3837500000033 1605.21525
"84699" 2490655 0 0
"84700" 2490672 0 0
"84701" 2490689 60279.7127642276 -948.823507689294
"84702" 2490701 88459.2300000001 -130.356000000005
"84703" 2490704 0 0
"84704" 2490714 187359.027 3217.25672727272
"84705" 2490715 494157.751875 22208.8245220588
"84706" 2490716 0 0
"84707" 2490718 110177.760535714 10541.1032142857
"84708" 2490719 0 0
"84709" 2490725 -4360.85109890111 7431.29238461539
"84710" 2490737 0 0
"84711" 2490755 246507.698863636 -6605.67020979022
"84712" 2490759 0 0
"84713" 2490833 0 0
"84714" 2490840 0 0
"84715" 2490846 136616.089681164 -2088.48593331514
"84716" 2490864 21323.4407462687 -425.670052677787
"84717" 2490868 474851.731102941 -33968.1858088235
"84718" 2490869 130051.565265957 -2070.7931103452
"84719" 2490873 84730.2772442455 -1292.21732499087
"84720" 2490880 271617.316071428 567.576428571457
"84721" 2490883 64531.854 4147.72036363636
"84722" 2490886 0 0
"84723" 2490888 0 0
"84724" 2490910 555.375772058849 13423.1833455882
"84725" 2490914 0 0
"84726" 2490921 49352.0290424077 -819.36203358649
"84727" 2490928 56164.6432087912 -897.420773291926
"84728" 2491007 156720.933031275 -2290.62656967631
"84729" 2491008 0 0
"84730" 2491011 90822.6935294118 -6600.1416873065
"84731" 2491022 18444.4313047712 -341.729755720546
"84732" 2491024 201809.343461538 3235.92626373626
"84733" 2491032 29677.032 -1545.109875
"84734" 2491057 0 0
"84735" 2491098 3544.58035714286 -141.351776061776
"84736" 2491100 0 0
"84737" 2491115 268560.59375 -1290.06375000001
"84738" 2491117 92823.9382876175 -1358.08309864922
"84739" 2491121 11079.7116525308 -187.091584367187
"84740" 2491136 0 0
"84741" 2491137 104706.923571429 4750.81019704434
"84742" 2491138 392293.65195 1296.42691153846
"84743" 2491139 216707.273689655 -7110.93627030033
"84744" 2491140 287019.496125 3270.2663382353
"84745" 2491141 237619.637532468 -11774.1510304912
"84746" 2491142 252534.438423913 1276.48187608695
"84747" 2491143 30981.6180064501 -464.459566758627
"84748" 2491144 178016.651061912 -1427.36655986932
"84749" 2491145 132981.244571568 -1218.77644973223
"84750" 2491146 12701.8261489776 -226.728932205453
"84751" 2491147 19780.2299550449 -318.22904462626
"84752" 2491148 491113.653694581 -21471.2679014778
"84753" 2491149 37399.397516129 -18.9781512096775
"84754" 2491150 144096.227289474 -2505.66155126453
"84755" 2491151 32573.8507846154 -980.952707692308
"84756" 2491152 372177.696 -100.145999999997
"84757" 2491153 -8166.94387700537 15990.3933896104
"84758" 2491154 -35492.166 5787.90007258064
"84759" 2491155 197586.463846154 8150.78401098902
"84760" 2491156 38196.3842857143 6964.18768472906
"84761" 2491157 307726.835857143 5034.34779150579
"84762" 2491158 241094.596064516 -7969.00412903226
"84763" 2491159 1666.34922413791 17094.1070172414
"84764" 2491160 158443.671521739 15417.3578282609
"84765" 2491161 0 0
"84766" 2491162 178668.343459459 -2596.9909173542
"84767" 2491163 0 0
"84768" 2491164 0 0
"84769" 2491165 179169.907408907 -6088.04298582996
"84770" 2491166 121215.370846154 329.906233114446
"84771" 2491167 26271.3810797342 657.504792358804
"84772" 2491168 164831.666257895 881.711703485988
"84773" 2491169 6193.94742857143 -408.631178571429
"84774" 2491170 188872.035023734 -2692.70194040084
"84775" 2491171 -65661.4422443181 14644.8222443182
"84776" 2491172 98538.2459999999 13736.0193931452
"84777" 2491173 0 0
"84778" 2491174 0 0
"84779" 2491175 364188.5604 -3642.07541538462
"84780" 2491176 148309.626386318 -2332.52513631791
"84781" 2491177 81059.290193662 -1613.7847313332
"84782" 2491178 0 0
"84783" 2491179 100769.343821053 -1418.09435249487
"84784" 2491180 192478.262074002 -3046.74182241967
"84785" 2491181 0 0
"84786" 2491182 0 0
"84787" 2491183 -68757.5718620689 10574.1744427141
"84788" 2491184 1596.95907343857 -24.5036243904201
"84789" 2491185 0 0
"84790" 2491186 88400.5947898154 -1498.46460500026
"84791" 2491187 0 0
"84792" 2491188 0 0
"84793" 2491191 210882.086021873 -3180.55683605868
"84794" 2491196 109575.84861267 -380.434862670409
"84795" 2491213 72438.1375714286 -1104.39626230291
"84796" 2491248 0 0
"84797" 2491250 20177.0465538462 -1069.18463076923
"84798" 2491252 230009.338786765 -13313.4499632353
"84799" 2491257 -33727.8824999999 26728.8105
"84800" 2491271 0 0
"84801" 2491278 0 0
"84802" 2491337 0 0
"84803" 2491356 1588.96930011198 -24.8264086646137
"84804" 2491385 -75806.419173387 15241.8386052053
"84805" 2491434 168457.091041139 -437.897874472574
"84806" 2491442 0 0
"84807" 2491454 94205.565 NA
"84808" 2491458 365671.9926 1195.73861538461
"84809" 2491463 0 0
"84810" 2491526 0 0
"84811" 2491538 143298.835 -18618.186
"84812" 2491540 35602.461 -4696.01742857143
"84813" 2491541 0 0
"84814" 2491542 73031.7413294601 472.546048162364
"84815" 2491554 0 0
"84816" 2491555 257586.727909091 -44.7958636363634
"84817" 2491560 0 0
"84818" 2491578 543027.667928571 -24837.0802012987
"84819" 2491580 0 0
"84820" 2491608 50183.1813461539 8078.01304945055
"84821" 2491613 0 0
"84822" 2491644 221489.179788461 -6999.47066651032
"84823" 2491649 0 0
"84824" 2491656 81283.6975 7549.4295
"84825" 2491658 -2128.27017857143 1095.80517857143
"84826" 2491702 0 0
"84827" 2491712 366967.749 11479.8574285714
"84828" 2491723 233066.725909091 28757.5188986014
"84829" 2491726 0 0
"84830" 2491727 134903.707875 4820.35539705882
"84831" 2491729 86126.0271428572 15781.2350310559
"84832" 2491762 160329.103659875 -927.974249762248
"84833" 2491770 124993.745889111 -2218.21424354127
"84834" 2491786 424793.55 -26867.4545526315
"84835" 2491792 88831.5761764706 1529.87461300309
"84836" 2491798 0 0
"84837" 2491802 -25902.20625 13780.07625
"84838" 2491804 0 0
"84839" 2491816 74236.2047975292 -1128.57100805549
"84840" 2491832 88557.1027401316 535.43158010038
"84841" 2491919 -167293.350978261 23006.2424282609
"84842" 2491928 0 0
"84843" 2491985 41850.9346153847 8317.74609890109
"84844" 2492004 3451.45095 -68.0475807692308
"84845" 2492008 6249.88928571434 37150.30125
"84846" 2492099 0 0
"84847" 2492112 -30138.2938235293 21435.5409287926
"84848" 2492117 178977.909 10336.3174285714
"84849" 2492118 0 0
"84850" 2492129 95902.2237099617 -1590.44438121825
"84851" 2492142 -56618.049 28103.7212727273
"84852" 2492157 0 0
"84853" 2492173 0 0
"84854" 2492178 3009.57990118577 -183.943814229249
"84855" 2492180 55122.9057692309 47435.3668681319
"84856" 2492181 -17322.5428615384 18134.3497846154
"84857" 2492197 0 0
"84858" 2492198 1134.702 -77.8717058823529
"84859" 2492201 0 0
"84860" 2492205 64393.5630237154 8476.37697628459
"84861" 2492215 0 0
"84862" 2492216 224282.386179435 -9277.22086693548
"84863" 2492221 202263.482344538 5231.28729831933
"84864" 2492226 217710.618240418 -6961.13691151446
"84865" 2492235 0 0
"84866" 2492242 0 0
"84867" 2492253 95646.0685714286 -3092.97805418719
"84868" 2492254 0 0
"84869" 2492255 0 0
"84870" 2492267 185292.075105189 -274.161735251111
"84871" 2492269 680.949782608696 -21.6096577243293
"84872" 2492275 132957.47292973 -2191.20984025604
"84873" 2492279 61899.5858067227 -45.3286638655465
"84874" 2492283 0 0
"84875" 2492284 414511.27875 526.113750000035
"84876" 2492298 124253.525357143 -4122.47745073892
"84877" 2492302 0 0
"84878" 2492317 0 0
"84879" 2492322 0 0
"84880" 2492325 165447.861428571 173.679107142874
"84881" 2492344 0 0
"84882" 2492346 0 0
"84883" 2492354 144590.210625 1382.04472259358
"84884" 2492359 319126.776631579 7167.75729699249
"84885" 2492360 0 0
"84886" 2492366 0 0
"84887" 2492369 87161.4460671936 5142.66056324111
"84888" 2492378 44521.47 -10771.47
"84889" 2492414 0 0
"84890" 2492422 176640.342 56340.5037272727
"84891" 2492429 31114.4085 -346.810499999995
"84892" 2492430 20501.375 3258.912
"84893" 2492454 3136.62191297468 -57.7016629746836
"84894" 2492520 138669.930818182 6934.0185
"84895" 2492528 0 0
"84896" 2492536 0 0
"84897" 2492540 0 0
"84898" 2492597 -33773.3223157895 5413.23331578947
"84899" 2492622 108268.194917235 -1790.99813558909
"84900" 2492636 42896.7427916544 -605.349293375593
"84901" 2492638 111906.377995403 -1645.70497293156
"84902" 2492645 99676.3542857141 19781.4688392857
"84903" 2492647 185227.220357143 -9050.38655172414
"84904" 2492654 201414.622336957 1603.72021304348
"84905" 2492685 64072.0635493422 -659.034219445199
"84906" 2492735 21048.9091071428 1575.08839285714
"84907" 2492738 0 0
"84908" 2492746 427468.593642857 -26914.4578636364
"84909" 2492748 0 0
"84910" 2492755 0 0
"84911" 2492756 0 0
"84912" 2492757 0 0
"84913" 2492758 0 0
"84914" 2492761 71761.9163228492 -1442.07928827475
"84915" 2492765 52086.12 -19532.295
"84916" 2492795 0 0
"84917" 2492801 33670.9320779221 -1393.88310559006
"84918" 2492823 189864.471 15270.1448181818
"84919" 2492830 398075.04225 -14732.2342038462
"84920" 2492846 0 0
"84921" 2492848 3934.8 -368.8875
"84922" 2492851 17590.1075548589 -289.893499700609
"84923" 2492857 32825.4688636364 5854.11671328671
"84924" 2492863 0 0
"84925" 2492874 5514.98626973684 -85.2735603296255
"84926" 2494816 0 0
"84927" 2494849 0 0
"84928" 2494850 0 0
"84929" 2494863 -1998.93857142855 23543.6994642857
"84930" 2494872 26352.2125 -1378.5825
"84931" 2494878 46562.7340588235 -793.068119015048
"84932" 2494884 99714.0848445379 -1299.98546013289
"84933" 2494903 0 0
"84934" 2494906 0 0
"84935" 2494911 11845.4897142857 2810.62816071429
"84936" 2494918 58576.8411428571 5733.82173214286
"84937" 2494939 0 0
"84938" 2494940 2816.94825 4.64274264705887
"84939" 2494964 0 0
"84940" 2494968 0 0
"84941" 2494969 40353.5892857143 -6455.08928571429
"84942" 2494973 119065.105 12184.959
"84943" 2494974 -36164.288076923 11173.8367582418
"84944" 2494981 0 0
"84945" 2495025 17592.7733802334 -159.531065563703
"84946" 2495033 12539.9599342105 -190.804112689908
"84947" 2495044 81610.8156593407 27131.8039120879
"84948" 2495051 0 0
"84949" 2495094 171863.879701863 -3155.04631755752
"84950" 2495113 219898.859727273 4656.168
"84951" 2495114 0 0
"84952" 2495134 336081.523532609 12377.0957673913
"84953" 2495151 70251.0046875 -481.036662371135
"84954" 2495159 34496.403 -4312.88871428572
"84955" 2495167 0 0
"84956" 2495183 203729.612934783 10017.6671152174
"84957" 2495185 0 0
"84958" 2495206 100471.378580593 -1485.00283607932
"84959" 2495216 118294.431428571 17872.8573214286
"84960" 2495234 0 0
"84961" 2495252 0 0
"84962" 2495257 852.048 -60.8605714285715
"84963" 2495260 372324.386131579 4953.69493984963
"84964" 2495262 70756.461 18013.2730808823
"84965" 2495265 75769.9264285714 18097.2123214286
"84966" 2495272 0 0
"84967" 2495273 -58949.0738235294 10288.3588235294
"84968" 2495274 -868.851593406593 509.763164835165
"84969" 2495279 165127.27862069 7692.29299221357
"84970" 2495294 0 0
"84971" 2495295 4294.56042857143 -376.326803571429
"84972" 2495296 196084.437 -16374.717
"84973" 2495297 -104691.29715 13286.9746730769
"84974" 2495302 0 0
"84975" 2495303 0 0
"84976" 2495304 58573.3006773399 1482.01725369458
"84977" 2495308 31296.2207142857 2166.77089285714
"84978" 2495320 566132.946 37641.5269090909
"84979" 2495322 0 0
"84980" 2495345 11446.569 10435.0467272727
"84981" 2495354 0 0
"84982" 2495356 0 0
"84983" 2495364 0 0
"84984" 2495369 62161.4892134831 -990.908235461168
"84985" 2495385 0 0
"84986" 2495392 0 0
"84987" 2495393 180080.67331462 -2458.81987142241
"84988" 2495410 40913.5403571428 17849.6008928572
"84989" 2495418 0 0
"84990" 2495419 0 NA
"84991" 2495435 68679.936097561 -1136.40053482222
"84992" 2495485 29462.0958552631 876.366502984265
"84993" 2495486 199934.746013514 -714.791468705548
"84994" 2495497 13294.9546875 1218.31823863636
"84995" 2495498 0 0
"84996" 2495503 787.816088193456 507.550814640552
"84997" 2495519 184066.8705 29597.2065
"84998" 2495527 -73442.7087857143 10456.0735909091
"84999" 2495539 108182.703493151 -2046.63891336542
"85000" 2495579 17475.9368028601 127.114118488253
"85001" 2495593 0 0
"85002" 2495607 0 0
"85003" 2495609 151918.551642857 32027.1056298701
"85004" 2495613 0 0
"85005" 2495620 21360.06 5069.61803571429
"85006" 2495638 0 0
"85007" 2495641 -86352.9150000001 42362.3314285714
"85008" 2495654 148309.2 -3803.90142857144
"85009" 2495657 628.2 -85.6636363636364
"85010" 2495768 -929.756249999996 4866.03825
"85011" 2495894 -11359.9272972973 3558.86588193457
"85012" 2495899 63143.5224366938 -875.372173720389
"85013" 2495901 122629.715756685 -1898.36691417237
"85014" 2495920 879012.346660079 -35267.4551383399
"85015" 2495929 801119.769230769 -855.544945054945
"85016" 2495963 440738.684181818 49965.5912727273
"85017" 2495968 -37148.4872727272 26944.7401573427
"85018" 2495975 91031.4770955883 40419.5608455882
"85019" 2495977 0 0
"85020" 2495978 199205.980714286 -13814.8842857143
"85021" 2495986 4096.84001538462 -169.718476923077
"85022" 2495990 -28485.9578571429 8427.969
"85023" 2495993 0 0
"85024" 2496000 6933.15642857141 16787.6164285714
"85025" 2496007 133716.9321 17105.2131461538
"85026" 2496008 145052.162340659 286.47806187291
"85027" 2496055 -67571.1964285715 17300.6006785714
"85028" 2496072 118967.423048781 -3586.8581184669
"85029" 2496074 169570.009931836 -2374.31477509659
"85030" 2496111 88238.8631722688 -1394.06885352746
"85031" 2496117 -43777.7289473684 10024.5706578947
"85032" 2496118 0 0
"85033" 2496144 9154.17043055555 -164.840362804878
"85034" 2496148 76086.0931690141 -1282.57436764422
"85035" 2496166 178114.969967676 -314.580927228077
"85036" 2496196 0 0
"85037" 2496203 180325.012144737 -2063.84325620592
"85038" 2496205 171708.616471445 -2114.11372802352
"85039" 2496206 9802.60503947367 1072.98459003663
"85040" 2496234 56360.6952925532 -1538.03865990013
"85041" 2496238 215583.891071429 -9185.52688423645
"85042" 2496241 0 0
"85043" 2496245 139587.698076923 -2234.32664835165
"85044" 2496291 140436.171700561 -1966.2265804512
"85045" 2496343 0 0
"85046" 2496345 63597.2264870998 -590.704453439268
"85047" 2496362 1364.46107142857 2241.56892857143
"85048" 2496399 35256.32 21938.418
"85049" 2496400 0 0
"85050" 2496406 104600.007321429 14213.1026785714
"85051" 2496408 0 0
"85052" 2496414 -30060.435 29147.7985714286
"85053" 2496417 47251.758 9527.69699999999
"85054" 2496422 0 0
"85055" 2496438 123806.349545455 13658.3425699301
"85056" 2496439 248394.36429704 605.743975687106
"85057" 2496440 -18760.113 43536.0265714286
"85058" 2496443 0 0
"85059" 2496444 77133.0517857143 -1987.15975369458
"85060" 2496450 -60021.7367142858 13587.6542142857
"85061" 2496454 -12214.4351976285 2372.08068675889
"85062" 2496457 0 0
"85063" 2496463 -22229.028 12383.1466363636
"85064" 2496464 0 0
"85065" 2496482 120457.909636364 10740.0996818182
"85066" 2496490 0 0
"85067" 2496492 3026.05076923076 5972.75673076923
"85068" 2496496 44563.041 52898.7561428571
"85069" 2496498 0 0
"85070" 2496506 -1334.79641379311 13127.6490266963
"85071" 2496509 39089.8511748252 -823.824824757332
"85072" 2496516 34762.0378846154 18265.5249725275
"85073" 2496538 0 0
"85074" 2496548 0 0
"85075" 2496549 0 0
"85076" 2496553 0 0
"85077" 2496554 69873.5285505319 45.5720744680845
"85078" 2496560 95497.6016666667 -4927.74892857143
"85079" 2496562 188853.893181818 10707.3225
"85080" 2496567 133009.122857143 -21.714107142849
"85081" 2496571 -12139.5594871796 22123.2204395604
"85082" 2496577 121302.468365132 -1390.58085868828
"85083" 2496578 118553.234211658 -1340.90814924557
"85084" 2496579 30417.0517582418 1231.39167032967
"85085" 2496596 168038.007777778 -8.72239837398409
"85086" 2496599 138082.956 22546.9632857143
"85087" 2496605 -28581.3899999999 42324.5523214286
"85088" 2496617 0 0
"85089" 2496621 26496.2139473684 -1461.822
"85090" 2496622 0 0
"85091" 2496623 0 0
"85092" 2496627 144881.853 10627.9099090909
"85093" 2496641 0 0
"85094" 2496644 49097.97 -3414.14625
"85095" 2496648 60184.7083636363 -6249.06859090908
"85096" 2496649 0 0
"85097" 2496650 0 0
"85098" 2496660 0 0
"85099" 2496695 -1016.36678571428 6637.21553571429
"85100" 2496720 74436.9094285714 -1899.60605357143
"85101" 2496721 62341.3983990147 14739.9926009852
"85102" 2496725 0 0
"85103" 2496732 0 0
"85104" 2496740 0 0
"85105" 2496741 -78992.6875 36069.8295
"85106" 2496752 60535.9344473685 -818.74670896636
"85107" 2496774 0 0
"85108" 2496780 88395.2400000001 27322.2385714286
"85109" 2496781 0 0
"85110" 2496785 6011.28355263158 -319.900195488722
"85111" 2496786 -22830.6293181818 14584.1387412587
"85112" 2496809 -22323.63875 12213.11175
"85113" 2496814 0 0
"85114" 2496832 141568.628555921 -1771.66168736435
"85115" 2496834 105886.056811765 -2462.86437963801
"85116" 2496844 12785.318131579 -192.461494981009
"85117" 2496850 137877.525409932 -1690.96637809076
"85118" 2496860 0 0
"85119" 2496861 0 0
"85120" 2496863 184866.192 326.897999999995
"85121" 2496868 0 0
"85122" 2496872 277984.71 NA
"85123" 2496881 41856.7320197369 -604.913588680142
"85124" 2496903 73537.5729767442 -1210.86579550922
"85125" 2496904 0 0
"85126" 2496918 58330.1693967168 -908.353049483466
"85127" 2496950 0 0
"85128" 2496952 146472.275639098 344.555141301529
"85129" 2496961 100726.245588235 7702.12546439628
"85130" 2496962 9098.04600000004 22492.332
"85131" 2496965 286505.505 -3536.63099999999
"85132" 2496973 143371.173332354 -2257.49273424709
"85133" 2496979 14351.7697563025 -247.027154387336
"85134" 2496981 190727.983354232 -2753.81596020746
"85135" 2496983 187350.256375392 -2740.05797140819
"85136" 2496992 56150.160513158 -818.996405554803
"85137" 2497037 39443.3645921053 -586.035980636191
"85138" 2497043 1.19557894736842 -0.0186809210526316
"85139" 2497044 207810.410528483 -767.371298919915
"85140" 2497059 0 0
"85141" 2497065 239104.363965517 -2950.05869483287
"85142" 2497082 0 0
"85143" 2497095 212366.742848684 -2269.68086414813
"85144" 2497096 77432.3662342216 -1052.86777162723
"85145" 2497152 193053.890061576 -3996.16157881773
"85146" 2497153 -61842.9310714285 34576.4448214286
"85147" 2497158 97347.8912727274 17905.2537272727
"85148" 2497164 213165.10125 975.693749999997
"85149" 2497175 290621.90625 -7573.20225
"85150" 2497178 276451.3935 -3916.7055
"85151" 2497179 137988.7695 26473.5828529412
"85152" 2497183 35954.8646798905 -582.798829850464
"85153" 2497184 99418.9594285714 -6535.89642857143
"85154" 2497190 0 0
"85155" 2497203 0 0
"85156" 2497210 493.509807692308 -28.1771703296703
